,Unnamed: 0_level_0,Unnamed: 1_level_0,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,MISC,MISC,MISC,MISC
249,250,Dallas Clark (FA),31,52,343,11.1,45,4,3,0,0,0,0,12,0.0,0.0,0.0%
250,251,Fred Davis (FA),7,18,70,10.0,23,1,1,0,0,0,0,10,0.0,0.0,0.0%
251,252,Gary Barnidge (FA),13,18,127,9.8,40,1,2,0,0,0,0,16,0.0,0.0,0.1%
252,253,Heath Miller (FA),58,78,593,10.2,31,8,1,0,0,0,1,14,0.0,0.0,0.0%
253,254,J.P. Foschi (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
254,255,Jacob Tamme (FA),20,25,184,9.2,15,0,1,0,0,0,0,16,0.0,0.0,0.0%
255,256,Craig Stevens (FA),2,6,5,2.5,6,0,0,0,0,0,0,15,0.0,0.0,0.0%
256,257,Brad Cottam (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
257,258,Anthony Fasano (FA),23,33,200,8.7,20,1,3,0,0,0,0,9,0.0,0.0,0.1%
258,259,Antonio Gates (FA),77,113,872,11.3,56,11,4,0,0,0,2,16,0.0,0.0,0.2%
259,260,Bear Pascoe (FA),12,20,81,6.8,14,0,0,1,2,0,0,16,0.0,0.0,0.0%
260,261,Ben Hartsock (FA),0,0,0,0.0,0,0,0,0,0,0,0,13,0.0,0.0,0.0%
261,262,Benjamin Watson (FA),19,30,226,11.9,32,4,2,0,0,0,0,15,0.0,0.0,2.8%
262,263,Billy Bajema (FA),2,2,18,9.0,18,0,0,0,0,0,0,6,0.0,0.0,0.0%
263,264,Brandon Myers (FA),47,75,522,11.1,27,9,4,0,0,0,0,16,0.0,0.0,0.0%
264,265,Brandon Pettigrew (FA),41,63,416,10.1,31,5,2,0,0,0,1,14,0.0,0.0,0.0%
265,266,Brent Celek (FA),32,51,502,15.7,42,13,6,0,0,0,1,16,0.0,0.0,0.0%
266,267,Chase Coffman (FA),0,2,0,0.0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%
267,268,Clark Harris (CIN),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
268,269,Jake Nordin (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
269,270,James Casey (FA),3,6,31,10.3,12,0,0,0,0,0,0,15,0.0,0.0,0.0%
270,271,Mike Leach (FA),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
271,272,Owen Daniels (FA),24,41,252,10.5,28,3,3,0,0,0,0,5,0.0,0.0,0.0%
272,273,Tony Gonzalez (FA),83,121,859,10.3,25,5,8,0,0,0,0,16,0.0,0.0,0.0%
273,274,Tony Scheffler (FA),7,12,82,11.7,22,1,0,0,0,0,0,5,0.0,0.0,0.0%
274,275,Vernon Davis (FA),52,84,850,16.3,64,16,13,0,0,0,1,15,0.0,0.0,1.6%
275,276,Zach Miller (FA),0,0,0,0.0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
276,277,Zach Miller (FA),33,56,387,11.7,60,3,5,0,0,0,0,14,0.0,0.0,0.0%
277,278,Matthew Mulligan (FA),2,3,16,8.0,15,0,1,0,0,0,0,15,0.0,0.0,0.0%
278,279,Jared Cook (LAC),51,86,671,13.2,47,9,5,0,0,0,1,16,0.0,0.0,54.2%
279,280,John Phillips (FA),4,6,30,7.5,13,0,0,0,0,0,0,15,0.0,0.0,0.0%
280,281,Jermichael Finley (FA),25,34,300,12.0,52,3,3,0,0,0,0,6,0.0,0.0,0.0%
281,282,Joel Dreessen (FA),7,9,47,6.7,14,0,1,0,0,0,0,13,0.0,0.0,0.0%
282,283,Joey Haynos (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
283,284,John Carlson (FA),32,47,344,10.8,30,5,1,0,0,0,1,13,0.0,0.0,0.0%
284,285,Matt Spaeth (FA),1,2,11,11.0,11,0,1,0,0,0,0,4,0.0,0.0,0.0%
285,286,Justin Snow (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
286,287,Keith Zinger (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
287,288,Kellen Davis (FA),3,4,32,10.7,23,1,1,0,0,0,0,15,0.0,0.0,0.2%
288,289,Kellen Winslow (FA),31,47,388,12.5,34,4,2,0,0,0,0,12,0.0,0.0,0.0%
289,290,Kory Sperry (FA),1,1,16,16.0,16,0,0,0,0,0,0,8,0.0,0.0,0.0%
290,291,Martellus Bennett (FA),65,94,759,11.7,43,11,5,0,0,0,1,16,0.0,0.0,23.0%
291,292,Jake Byrne (FA),0,0,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
292,293,Kevin McDermott (FA),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
293,294,Beau Brinkley (ARI),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.2%
294,295,James Winchester (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
295,296,Tyler Ott (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
296,297,Patrick Scales (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
297,298,Andrew DePaola (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
298,299,Hunter Henry (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,70.8%
299,300,Bronson Kaufusi (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
300,301,Austin Hooper (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,21.6%
301,302,Jeff Driskel (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
302,303,Tyler Higbee (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,77.9%
303,304,Nick Vannett (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
304,305,Matt LaCosse (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
305,306,Eric Tomlinson (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
306,307,Stephen Anderson (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
307,308,Geoff Swaim (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
308,309,Joshua Perkins (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
309,310,Garrett Griffin (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
310,311,O.J. Howard (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.1%
311,312,David Njoku (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.4%
312,313,Adam Shaheen (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
313,314,Gerald Everett (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,12.3%
314,315,Jonnu Smith (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,27.4%
315,316,Jeremy Sprinkle (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
316,317,George Kittle (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.6%
317,318,Temarrick Hemingway (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
318,319,J.P. Holtz (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
319,320,Alex Ellis (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
320,321,Zach Wood (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
321,322,Matt Veldman (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
322,323,Phillip Supernaw (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
323,324,Logan Thomas (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,49.8%
324,325,Jordan Matthews (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
325,326,Eric Ebron (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.1%
326,327,Xavier Grimble (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
327,328,Richard Rodgers (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
328,329,James O'Shaughnessy (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
329,330,Jesse James (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
330,331,Tyler Kroft (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
331,332,Nick Boyle (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
332,333,MyCole Pruitt (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
333,334,Blake Bell (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
334,335,Chris Manhertz (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
335,336,C.J. Uzomah (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.1%
336,337,Darren Waller (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.8%
337,338,Khari Lee (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
338,339,Maxx Williams (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5%
339,340,Cameron Brate (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.9%
340,341,Kyle Nelson (ARI),0,0,0,0.0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%
341,342,Darren Fells (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
