,Unnamed: 0_level_0,Unnamed: 1_level_0,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,MISC,MISC,MISC,MISC
54,55,Kenny Britt (FA),36,72,681,18.9,60,11,3,0,0,0,0,16,122.1,7.6,0.0%
55,56,Marques Colston (FA),45,67,520,11.6,53,6,4,0,0,0,0,13,121.0,9.3,0.0%
56,57,Robert Woods (LAR),47,80,552,11.7,37,5,3,1,0,0,1,14,118.2,8.4,42.8%
57,58,Andre Johnson (FA),41,77,503,12.3,35,7,4,0,0,0,0,16,115.3,7.2,0.0%
58,59,Dorial Green-Beckham (FA),32,67,549,17.2,47,10,4,0,0,0,0,16,112.9,7.1,0.4%
59,60,Steve Johnson (FA),45,65,497,11.0,34,7,3,0,0,0,0,10,112.7,11.3,0.0%
60,61,Seth Roberts (FA),32,55,480,15.0,43,7,5,0,0,0,0,16,112.0,7.0,0.0%
61,62,Brian Hartline (FA),46,77,523,11.4,41,4,2,0,0,0,0,12,110.3,9.2,0.0%
62,63,Cecil Shorts (FA),42,75,484,11.5,42,5,2,10,47,0,1,11,109.9,10.0,0.0%
63,64,Vincent Jackson (FA),33,62,543,16.5,36,13,3,0,0,0,0,10,107.3,10.7,0.0%
64,65,Jerricho Cotchery (FA),39,54,485,12.4,59,6,3,1,16,0,0,14,107.1,7.7,0.0%
65,66,Devin Funchess (FA),31,63,473,15.3,52,5,5,0,0,0,1,16,106.3,6.6,0.2%
66,67,Davante Adams (GB),50,94,483,9.7,40,6,1,0,0,0,0,13,106.3,8.2,100.0%
67,68,DeSean Jackson (LV),30,49,528,17.6,77,10,4,0,0,0,1,9,104.8,11.6,4.1%
68,69,Corey Brown (FA),31,54,447,14.4,39,9,4,6,38,0,0,14,103.5,7.4,0.2%
69,70,Malcom Floyd (FA),30,69,561,18.7,70,10,3,0,0,0,1,15,102.1,6.8,0.0%
70,71,Dwayne Harris (FA),36,57,396,11.0,38,5,4,2,12,0,0,15,100.8,6.7,0.0%
71,72,Dontrelle Inman (FA),35,63,486,13.9,68,6,3,0,0,0,1,14,99.6,7.1,0.0%
72,73,Roddy White (FA),43,70,506,11.8,25,6,1,0,0,0,0,16,99.6,6.2,0.0%
73,74,Mike Wallace (FA),39,72,473,12.1,34,6,2,1,6,0,0,16,98.9,6.2,0.0%
74,75,Kendall Wright (FA),36,60,408,11.3,52,4,3,5,17,0,0,10,96.5,9.7,0.0%
75,76,Albert Wilson (MIA),35,57,451,12.9,44,6,2,5,26,0,0,14,94.7,6.8,0.7%
76,77,Chris Hogan (FA),36,59,450,12.5,46,6,2,1,4,0,0,16,93.6,5.9,0.0%
77,78,DeVante Parker (MIA),26,50,494,19.0,49,9,3,0,0,0,0,14,93.4,6.7,39.4%
78,79,Mohamed Sanu Sr. (SF),33,49,394,11.9,52,8,0,10,71,2,0,16,91.5,5.7,0.1%
79,80,Brandon LaFell (FA),37,74,515,13.9,54,7,0,2,9,0,0,11,89.4,8.1,0.0%
80,81,Dez Bryant (FA),31,72,401,12.9,51,3,3,0,0,0,0,9,89.1,9.9,2.6%
81,82,Kenny Stills (NO),27,63,440,16.3,47,10,3,0,0,0,0,16,89.0,5.6,0.1%
82,83,Brandon Coleman (FA),30,49,454,15.1,31,11,2,0,0,0,0,16,87.4,5.5,0.0%
83,84,Harry Douglas (FA),36,72,411,11.4,51,4,2,1,-6,0,1,14,86.5,6.2,0.0%
84,85,Lance Moore (FA),29,43,337,11.6,42,7,4,0,0,0,1,14,84.7,6.1,0.0%
85,86,Marquess Wilson (FA),28,51,464,16.6,50,8,1,0,0,0,0,11,80.4,7.3,0.0%
86,87,Jarius Wright (FA),34,50,442,13.0,52,4,0,1,29,0,1,16,79.1,4.9,0.0%
87,88,Leonard Hankerson (FA),26,46,327,12.6,55,3,3,0,0,0,0,10,76.7,7.7,0.0%
88,89,Josh Huff (FA),27,40,312,11.6,41,3,3,0,0,0,0,15,76.2,5.1,0.0%
89,90,Quinton Patton (FA),30,57,394,13.1,41,7,1,1,5,0,0,16,75.9,4.7,0.2%
90,91,Bryan Walters (FA),32,45,368,11.5,31,6,1,0,0,0,0,11,74.8,6.8,0.0%
91,92,Jeremy Butler (FA),31,44,363,11.7,41,5,0,0,0,0,0,8,67.3,8.4,0.0%
92,93,Eddie Royal (FA),37,50,238,6.4,30,2,1,1,-1,0,0,9,66.7,7.4,0.0%
93,94,Riley Cooper (FA),21,41,327,15.6,62,4,2,0,0,0,0,16,65.7,4.1,0.0%
94,95,Darrius Heyward-Bey (FA),21,39,314,15.0,66,5,2,0,0,0,0,16,64.4,4.0,0.0%
95,96,Chris Givens (FA),20,54,353,17.7,48,7,1,4,18,0,0,15,63.1,4.2,0.0%
96,97,Ryan Grant (FA),23,42,268,11.7,35,3,2,0,0,0,0,16,61.8,3.9,0.0%
97,98,Keshawn Martin (FA),24,37,269,11.2,39,2,2,1,6,0,1,9,61.5,6.8,0.0%
98,99,Adam Humphries (WAS),27,40,260,9.6,27,1,1,0,0,0,0,13,59.0,4.5,0.3%
99,100,Andre Holmes (FA),14,33,201,14.4,49,4,4,0,0,0,0,16,58.1,3.6,0.0%
100,101,Nelson Agholor (NE),23,44,283,12.3,53,3,1,0,0,0,1,13,55.3,4.3,17.1%
101,102,Andrew Hawkins (FA),27,43,276,10.2,25,2,0,0,0,0,1,8,54.6,6.8,0.0%
102,103,Justin Hunter (FA),22,31,264,12.0,29,4,1,0,0,0,0,9,54.4,6.0,0.0%
103,104,Quincy Enunwa (FA),22,46,315,14.3,48,6,0,0,0,0,0,12,53.5,4.5,0.0%
104,105,Josh Bellamy (FA),19,34,224,11.8,48,3,2,0,0,0,0,16,53.4,3.3,0.0%
105,106,Taylor Gabriel (FA),28,48,241,8.6,56,2,0,0,0,0,1,13,52.1,4.0,0.1%
106,107,J.J. Nelson (IND),11,27,299,27.2,64,7,2,1,0,0,1,11,50.9,4.6,0.0%
107,108,Percy Harvin (FA),19,30,218,11.5,51,3,1,5,31,0,0,5,49.9,10.0,0.1%
108,109,Marc Mariani (FA),22,33,300,13.6,26,6,0,0,0,0,1,16,49.7,3.1,0.0%
109,110,Jaelen Strong (FA),14,24,161,11.5,42,2,3,0,0,0,0,10,48.1,4.8,0.0%
110,111,Phillip Dorsett II (SEA),18,39,225,12.5,35,4,1,3,17,0,1,11,46.2,4.2,0.0%
111,112,Greg Jennings (FA),19,36,208,10.9,31,3,1,0,0,0,0,16,45.8,2.9,0.0%
112,113,Nick Williams (FA),17,25,159,9.4,29,2,2,0,0,0,0,14,44.9,3.2,0.0%
113,114,Marqise Lee (FA),15,32,191,12.7,30,2,1,5,38,0,0,10,43.9,4.4,0.0%
114,115,Jeremy Kerley (FA),16,26,152,9.5,25,2,2,0,0,0,0,16,43.2,2.7,0.0%
115,116,Chris Conley (HOU),17,31,199,11.7,44,2,1,0,0,0,0,16,42.9,2.7,0.4%
116,117,Javontee Herndon (FA),24,33,195,8.1,21,1,0,1,13,0,1,8,42.8,5.4,0.0%
117,118,Jordan Norwood (FA),22,32,207,9.4,34,1,0,0,0,0,0,11,42.7,3.9,0.0%
118,119,Ty Montgomery (NO),15,19,136,9.1,31,1,2,3,14,0,0,6,42.0,7.0,0.1%
119,120,Griff Whalen (FA),19,26,205,10.8,38,1,1,0,0,0,2,14,41.5,3.0,0.0%
120,121,Miles Austin (FA),13,31,224,17.2,39,4,1,0,0,0,0,11,41.4,3.8,0.0%
121,122,Justin Hardy (CHI),21,36,194,9.2,23,2,0,0,0,0,0,9,40.4,4.5,0.0%
122,123,Rashad Greene (FA),19,35,93,4.9,18,0,2,0,0,0,0,9,40.3,4.5,0.0%
123,124,Brice Butler (FA),12,26,258,21.5,67,6,0,0,0,0,0,7,37.8,5.4,0.0%
124,125,Bennie Fowler III (SF),16,25,203,12.7,41,1,0,0,0,0,0,16,36.3,2.3,0.0%
125,126,Stedman Bailey (FA),12,25,182,15.2,68,3,1,0,0,0,0,8,36.2,4.5,0.0%
126,127,Adam Thielen (MIN),12,18,144,12.0,30,1,0,4,89,0,0,16,35.3,2.2,98.1%
127,128,Chris Matthews (FA),13,25,151,11.6,21,3,1,0,0,0,0,13,34.1,2.6,0.0%
128,129,Kenbrell Thompkins (FA),17,33,165,9.7,43,2,0,0,0,0,0,7,33.5,4.8,0.0%
129,130,Rashad Ross (FA),8,13,184,23.0,71,3,1,0,0,0,0,13,32.4,2.5,0.0%
130,131,Jaron Brown (ARI),11,23,144,13.1,39,3,1,0,0,0,0,16,31.4,2.0,0.0%
131,132,Donteea Dye (FA),11,30,132,12.0,44,1,1,0,0,0,0,10,30.2,3.0,0.0%
132,133,Louis Murphy (FA),10,18,198,19.8,54,4,0,0,0,0,0,6,29.8,5.0,0.0%
133,134,Andre Caldwell (FA),10,22,72,7.2,24,1,2,1,3,0,0,14,29.5,2.1,0.0%
134,135,Aaron Dobson (FA),13,21,141,10.8,24,1,0,0,0,0,0,8,27.1,3.4,0.0%
135,136,Bruce Ellington (FA),13,19,153,11.8,44,3,0,1,7,0,1,13,27.0,2.1,0.0%
136,137,TJ Jones (FA),10,18,132,13.2,29,3,1,1,-3,0,1,10,26.9,2.7,0.0%
137,138,Keith Mumphery (FA),14,32,129,9.2,26,1,0,0,0,0,0,16,26.9,1.7,0.0%
138,139,Jason Avant (FA),15,24,119,7.9,20,1,0,0,0,0,0,16,26.9,1.7,0.0%
139,140,Darius Jennings (DET),14,21,117,8.4,16,0,0,0,0,0,0,4,25.7,6.4,0.0%
140,141,Marlon Brown (FA),14,30,112,8.0,22,2,0,0,0,0,0,10,25.2,2.5,0.0%
141,142,Andre Roberts (LAC),11,21,135,12.3,38,1,0,0,0,0,0,9,24.5,2.7,0.0%
142,143,Devin Smith (FA),9,28,115,12.8,22,1,1,0,0,0,1,10,24.5,2.5,0.0%
143,144,Wes Welker (FA),13,22,102,7.8,14,0,0,0,0,0,0,8,23.2,2.9,0.0%
144,145,Cameron Meredith (FA),11,16,120,10.9,22,2,0,0,0,0,0,11,23.0,2.1,0.0%
145,146,Devin Street (FA),7,13,114,16.3,25,1,1,0,0,0,1,15,22.4,1.5,0.0%
146,147,Myles White (FA),7,20,88,12.6,28,2,1,0,0,0,0,12,21.8,1.8,0.0%
147,148,Bradley Marquez (FA),13,22,88,6.8,14,0,0,0,0,0,0,16,21.8,1.4,0.0%
148,149,Charles Johnson (FA),9,13,127,14.1,35,3,0,0,0,0,0,11,21.7,2.0,0.0%
149,150,Marlon Moore (FA),7,10,81,11.6,20,1,1,0,0,0,0,14,21.1,1.5,0.0%
150,151,Brian Quick (FA),10,32,102,10.2,37,1,0,0,0,0,0,13,20.2,1.6,0.0%
151,152,Jared Abbrederis (FA),9,16,111,12.3,32,1,0,0,0,0,0,10,20.1,2.0,0.0%
152,153,Brenton Bersin (FA),9,11,119,13.2,30,1,0,0,0,0,1,9,18.9,2.1,0.0%
153,154,Cody Latimer (FA),6,11,59,9.8,15,0,1,2,1,0,0,14,18.0,1.3,0.0%
154,155,Tyrell Williams (FA),2,6,90,45.0,80,1,1,0,0,0,0,7,17.0,2.4,6.0%
155,156,Ricardo Lockette (FA),4,7,69,17.3,40,2,1,0,0,0,0,8,16.9,2.1,0.0%
156,157,Jerome Simpson (FA),5,19,54,10.8,16,0,1,0,0,0,0,6,16.4,2.7,0.0%
157,158,Lucky Whitehead (FA),6,8,16,2.7,8,0,0,10,107,0,1,15,16.3,1.1,0.0%
158,159,Michael Campanaro (FA),5,6,35,7.0,11,0,0,2,17,1,0,4,16.2,4.1,0.0%
159,160,Chris Owusu (FA),6,13,80,13.3,43,2,0,0,0,0,0,3,14.0,4.7,0.0%
160,161,Brandon Tate (FA),2,3,59,29.5,55,1,1,0,0,0,0,16,13.9,0.9,0.0%
161,162,Marcus Easley (FA),1,3,58,58.0,58,1,1,0,0,0,0,13,12.8,1.0,0.0%
162,163,Hakeem Nicks (FA),7,14,54,7.7,19,0,0,0,0,0,0,6,12.4,2.1,0.0%
163,164,Jeremy Ross (FA),9,14,88,9.8,18,0,0,1,2,0,3,11,12.0,1.1,0.0%
164,165,Russell Shepard (FA),3,9,28,9.3,18,0,1,0,0,0,0,13,11.8,0.9,0.0%
165,166,Dwayne Bowe (FA),5,13,53,10.6,16,0,0,0,0,0,0,7,10.3,1.5,0.0%
166,167,Deonte Thompson (FA),2,3,81,40.5,45,2,0,0,0,0,0,7,10.1,1.4,0.0%
167,168,Jeff Janis (FA),2,12,79,39.5,46,2,0,0,0,0,0,16,9.9,0.6,0.0%
168,169,Tre McBride III (FA),2,4,8,4.0,7,0,1,1,8,0,0,7,9.6,1.4,0.0%
169,170,Corey Fuller (FA),4,9,76,19.0,48,1,0,0,0,0,1,12,9.6,0.8,0.0%
170,171,Preston Parker (FA),5,12,40,8.0,15,0,0,0,0,0,0,2,9.3,4.7,0.0%
171,172,Kevin Smith (FA),3,5,43,14.3,21,1,0,0,0,0,0,7,7.3,1.0,0.0%
172,173,Greg Salas (FA),3,5,41,13.7,20,1,0,0,0,0,0,2,7.1,3.6,0.0%
173,174,Trevor Graham (FA),4,4,24,6.0,18,0,0,0,0,0,0,4,6.4,1.6,0.0%
174,175,Paul Richardson Jr. (FA),1,1,40,40.0,40,1,0,0,0,0,0,1,5.0,5.0,0.0%
175,176,Andrew Turzilli (FA),2,2,25,12.5,18,0,0,0,0,0,0,3,4.5,1.5,0.0%
176,177,Marquise Goodwin (CHI),2,2,24,12.0,14,0,0,0,0,0,0,2,4.4,2.2,0.2%
177,178,Chandler Worthy (FA),3,4,14,4.7,12,0,0,0,0,0,0,3,4.4,1.5,0.0%
178,179,Geremy Davis (FA),2,3,21,10.5,16,0,0,0,0,0,0,10,4.1,0.4,0.0%
179,180,DeAndrew White (FA),2,2,18,9.0,10,0,0,0,0,0,0,4,3.8,1.0,0.0%
180,181,Vincent Brown (FA),1,2,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%
181,182,Jonathan Krause (FA),2,4,11,5.5,7,0,0,0,0,0,0,2,3.1,1.6,0.0%
182,183,Mario Alford (FA),1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%
183,184,Eric Weems (FA),1,1,11,11.0,11,0,0,1,4,0,0,16,2.5,0.2,0.0%
184,185,Cordarrelle Patterson (ATL),2,2,10,5.0,9,0,0,2,15,0,1,16,2.5,0.2,94.0%
185,186,Kasen Williams (FA),1,1,8,8.0,8,0,0,1,5,0,0,2,2.3,1.2,0.0%
186,187,Sammie Coates (FA),1,2,11,11.0,11,0,0,0,0,0,0,6,2.1,0.4,0.0%
187,188,Ben Edwards (FA),1,2,9,9.0,9,0,0,0,0,0,0,2,1.9,1.0,0.0%
188,189,Rod Streater (FA),1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%
189,190,Brittan Golden (FA),1,1,5,5.0,5,0,0,0,0,0,0,14,1.5,0.1,0.0%
190,191,Seyi Ajirotutu (FA),1,3,4,4.0,4,0,0,0,0,0,0,13,1.4,0.1,0.0%
191,192,Tony Washington (FA),0,0,0,0.0,0,0,0,1,8,0,0,4,0.8,0.2,0.0%
192,193,Damaris Johnson (FA),0,0,0,0.0,0,0,0,1,6,0,0,1,0.6,0.6,0.0%
193,194,Keke Coutee (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
194,195,Stephen Sullivan (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
195,196,Trishton Jackson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
196,197,Binjimen Victor (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
197,198,DeVonta Smith (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,89.7%
198,199,Laviska Shenault Jr. (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,42.8%
199,200,Tyrie Cleveland (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
200,201,Justin Jefferson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.8%
201,202,James Proche II (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
202,203,Jalen Reagor (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,15.5%
203,204,Jerry Jeudy (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,83.0%
204,205,Chris Finke (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
205,206,D.J. Chark Jr. (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.4%
206,207,Allen Lazard (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.9%
207,208,CeeDee Lamb (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.6%
208,209,Tee Higgins (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.8%
209,210,Mason Kinsey (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
210,211,Lawrence Cager (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
211,212,Daurice Fountain (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
212,213,Brandon Aiyuk (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,72.6%
213,214,Lynn Bowden Jr. (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
214,215,Kalija Lipscomb (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
215,216,Joe Reed (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
216,217,KJ Hill Jr. (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
217,218,Braxton Berrios (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
218,219,Antonio Gandy-Golden (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
219,220,Robert Foster (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
220,221,Richie James Jr. (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
221,222,Auden Tate (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
222,223,Equanimeous St. Brown (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
223,224,Gabriel Davis (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.9%
224,225,Quintez Cephus (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.9%
225,226,Denzel Mims (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
226,227,Isaiah Hodgins (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
227,228,Van Jefferson (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,45.7%
228,229,Michael Pittman Jr. (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,93.3%
229,230,Jauan Jennings (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
230,231,Javon Wims (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
231,232,Juwan Johnson (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.0%
232,233,KJ Hamler (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%
233,234,Quartney Davis (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
234,235,Devin Duvernay (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4%
235,236,Tarik Black (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
236,237,DaeSean Hamilton (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
237,238,Tyler Vaughns (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
238,239,Donovan Peoples-Jones (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,17.1%
239,240,Aaron Fuller (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
240,241,Marquez Callaway (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,35.6%
241,242,John Hightower (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
242,243,Easop Winston Jr. (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
243,244,J'Mon Moore (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
244,245,JoJo Ward (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
245,246,River Cracraft (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
246,247,Aleva Hifo (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
247,248,Josh Hammond (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
